review_id,comment
01addc8c8ace317ba333ac895eb871d3,"As minhas compras sempre chega antes do prazo, e tudo muito bom, e o atendimento e otimo"
01aedde980a0deb812bf2a2a3fee097f,"O produto veio bem embalado, íntegro. Me surpreendi!! Não faz barulho! Apenas achei algumas peças de plástico um pouco frágeis. Poderiam ser mais resistentes. Mas o produto é muito bom."
01aeec294fb418aa779497b302ea10e9,"Funciona como casinha para o meu coelho, mas é muito simples, sem acabamentos bem feitos. Parece feita de qualquer jeito, com os grampos e os parafusos por fora. Não traz instruções para montagem"
01b1e890078ae36da559713cd7435e72,"Gostei do produto, mas veio com a numeração em algarismo Romano errada. O número 4 está escrito como IIII."
01b5e6a977e4c186e405f7dc6fc98764,"Chegou antes do prazo, super rápido."
01b83a07696ae1b2778b52dc7c6de2fc,"Comprei e chegou antes do prazo, tudo perfeito."
01b8a4bd4bf6bfca32a0e991627d7184,"Falta de compromisso em todos os sentidos, que não pode ocorrer numa venda."
01b8dd88774449d3dd7fe4ed25a90b6c,Acho que deve ser culpa dos correios
01bd58d254b84405fdf45c3e0572c36c,"achei que era de pelucia a capa, mas é um tecido"
01bdf849e87734764b4ca765bbc266fd,"Gostei muito do produto, excelente"
01be0a30ff6e06bfde5e1acc5c5f4a7d,O produto é ótimo e a entrega foi antes do previsto. Parabéns a empresa
01bf1d38e5032c73e86ec20395b14950,Produto do Paraguai
01c0e0c452ebd401ec8e5ea159027ea9,Joia
01c16f03a8105807ad8499b0d98bca5a,"Não gostei pois a gentes faz um pedido,aí ele vem em vários embalagem várias entrega. Acho que seria ótimo fazer só uma embalagem do uma entregar."
01c4d7f6164c2e4bb5a14d9ff58d24e2,Foi entregue ante do prazo
01c6910591cf82408f2e4217e6484be8,Produto bem diferente da foto.poderia ter sido embalado com mais proteção.pois chegou meio riscado!!sem falar na demora da loja parceira para fazer a postagem!
01ca519d0c25d063a42a6ba3dd6b275b,Entrega rápida.
01d08cbdbce127b0a4ed6c60e1ee6ee1,"Recebi dentro do prazo estabelecido, adorei os produtos"
01d118d9e3cc2c3bf6d66496287e3f1b,Tudo certo prazo e produto correto
01d18deda36176adb496702f794c7ac8,Rapida entrega...bem antes da data
01d6688f560a2d75e462ea55204f92d1,"Ótimo produto de excelente qualidade, entrega dentro do prazo determinado"
01d846bd98f9fd8f7ad13b35597cb77a,Tudo correto.
01d89badd65a44b02a168b076bf350e6,"Produto chegou antes do prazo estabelecido, devidamente acondicionado, sensacional"
01de9c30dac50492f75e5837a8d38dcc,Ótimo.
01e020b5ae19cd99749bc9313cc3418f,"Entrega super rápida, produto de ótima qualidade, recomendo com certeza"
01e55995b828eb9eac03aa16f1a88663,"PRODUTO ÓTIMO, LACRADO E CHEGOU ANTES DO PRAZO."
01e937117224a9dbc0aa3be8e196743e,Produto de qualidade.
01eb0f31f1282c8a9626078393209441,bom produto
01eda5719e88f5524c7904bc70d08639,"A LOJA é boa, compro há muitos anos, só que, desta vez, o PRODUTO VEIO DEFEITUOSO e já solicitei a troca."
01f03e58fbe0a214ef4baf77cc11cc18,"Recebi o relógio, veio muito bem embalado e protegido de danos, no tempo previsto para entrega, estou satisfeitíssima, grata pela atenção."
01f6c4051d33c215ecf998982f75a472,o frete e muito alto
01f729a68a977867b3b819eb5f96be64,ATE AGORA O PRODUTO NÃO FOI ENTREGUE
01f949d9e841c3d9a797b211ce56e043,adorei o produto e chegou bemmm antes do prazo...parabens..há anos compro nas lannister..parabensssssss!!!
0200f58c9174f598519f0ed4000e6c72,Todas minhas compras chegaram antes do prazo
020a1aed863ef08b414de2559b9aa716,Muito bom
020ab9fe870b80216cc79a13b64205ff,Muito bom...recomendo
020d4d516c96d896641dd6faa5325160,"Produto mal feito, com rebarbas no alumínio e pintura mal acabada. Não recomendo"
020d714aa7bbcd17ce3777ede56809d7,"Comprei o produto mais não foi entregue, toda vez que entro em contato me garantem um retorno de 48 horas de 1 dia mais nunca retornam a entrega ja esta 14 dias em atraso."
020e75383c224757492c403be52ef229,Produto bem embalado. Chegou antes do prazo. Fiquei muito satisfeita como sempre!
020ed8f7741bc693d6a40a71cc82a24e,Entregue em em boa embalagem e dentro do prazo!
021069225580d53b095ab50db7f053e6,Adorei a toalha
0210ab8280d916d62c19a8e1bb33ca66,Entrega rápida e produto dentro do esperado. Recomendado.
021194a6ce049c96d17cb44608d3f1d4,"Recebi apenas o colágeno no sabor limonada suíça, o outro sabor eu não recebi."
02143c0c776cce9535586cc616a5fedd,PRODUTO DE QUALIDADE E NO TAMANHO IDEAL.
0214baa1c6d16bbfe6b016f8e4c8dd6a,"Recebi, antes do prazo de entrega. Porém no mesmo dia que recebi o produto e quebrou ao utilizar em um balão de soco. Inadmissível, o produto é para defesa pessoal, e não pode quebrar. Já mandei foto"
021515f18c9300381946cb7254e5eb9f,"Produto chegou no prazo, e deu tudo certo"
0215ef70487788987ef8d205b17de09d,"Entrega antes do prazo, ótimo produto. Super recomendo essa loja"
0217855b2ebc4db6845e917847f2bbcd,A agenda é cara mas quem vale o preço para quem gosta.
02196ba5d46bb771326810d1f2455110,Entrega correta recomendo
021b1f221ff0f058c99448f8de890d47,Não veio o mesmo produto referente à foto no momento compra !
021e56fd38eca114ba4694123a3c99ab,Super recomendo a loja chegou além do prazo previsto muito bom
0220ff8a02d646c7ce631db10295691a,Muito bom!
022358de0f1667aaaae4ff8e0e5eb07c,produto chegou antes do prazo..adorei
022ac7d39c82347734a3e22ceec441ec,"Muito rapido, muito pratico, sempre recebi os produtos exatamente como foram divulgados e ainda antes do prazo."
022b209ce091ff053289d95aa42735ce,"Excelente eficácia na venda. O produto chegou em segurança, bem protegido e muito antes do prazo de entrega."
022b63030708e5fd241fca5dde29708b,Demorou demais pra entregar
022d6f108d50b7969fdf6c68d256c7ba,"O produto que foi entregue não foi o mesmo comprado, comprei o Lego movie do PES e chegou na minha casa o Lego Batman do PES, o aplicativo não atualizava o passo a passo do produto depois de pago. :("
02303acbf32fcc6401f552eaef2bf19f,"Previsão de entrega até 18/10, recebi em 05/10, excelente."
0232421580625d7f28addcba03b40e3b,"Produto ótimo, chegou certinho e um detalhe , sem risco , td nos conforme"
02326e711e374bdb88ab9e42666b4c86,Entrega rápida e produto em boas condições.
0234abe22674d1798d6c3f95aea9033b,Bom demias!!! adoro o baratheon.
023673f3e89a8e708c9e56032554dac0,Achei que os potes eram maiores mais valeu valor dele legal 👍🏼
02377414b09793ca500cf9ef40b62cb5,Nao atendeu minhas expectativas em relacao ao material do produto. Pelo preco achei q fosse melhor qualidade.
023a45d2faebd9553e1a8387c4221e3a,O produto ainda não chegou
023f412a8513f943ca090a0812bfcf5d,Produto entregue no prazo e em perfeitas condições de uso. Muito bom!
023fd2942cf89cc5292912262df97ade,Comprei uma marca e veio outro bem inferior. Já pedi p devolver. Estou aguardando.
02437602462203ddc6b03ed156846f73,Entrega antes do prazo. Muito bom
0243be945c78d44c858775f72e96a8ed,otimo
0244f3b65a7e72794aff7d0459c33bc2,"Lindo relógio, perfeito...muito elegante...meu marido adorou!"
0246d478b1e059230f1220274503434d,"Ótimo, recebi antes do prazo"
0247e27944b82977f107c04c498a4875,excelente empresa recomendo a todos. O produto foi entregue antes do prazo!!!
0247f557f33e10d5b9a01e5e9674b5a1,"Adorei! Chegou alguns dias antes do prazo, já está instalado, perfeito e lindo! Super recomendo! Abraços!"
024af0290d8c475eaa40ee57c6ea5ea4,Comprei a escova mas nao veio a mesma q comprei pelo site.
025050034fe97f815863a0e89dcbb9eb,"Espelho veio todo arranhado, parece que foi econtrado no lixo."
0251a86023655c0e08f2eb8447f274aa,Tudo certo
0252cc771c3d2443ae27de3120df76e9,So nao gostei do tumultuo dos correios
0254bd905dc677a6078990aad3331a36,"O pedido consta de 2 produtos e até agora recebi apenas 1 produto, e o que me preocupa é que o status aparece como entregue. Solicito providências"
02572b489163a56a2e97f4cf8751a8b7,"Entrega feita bem antes do prazo, muito bom!"
025820f7c9c017496a2ed2490786b885,"Produto maravilhoso, é caro, porem muito bom di ontem p minha cachorra q estava pura pulga, já havia usado de tudo e nada resolvia hj ela sta sem uma pulga no corpo, adorei"
025870b7510764ce7ecd2a950d2f2251,É por isso que compro com vcs! Nota 10
02595371bb8fca25d1e08b0c68cf2e38,As peças da maçaneta do carro não encaixou direito
025bfaa5169c1a8835fae8caa95466ca,Pedido entregue bem antes do cobinado obrigado parabens
025cd215a1100f3a2f3436ec36b77b5b,a descrição do produto é tal qual o site indica.
025e7989212b48834e8b5bde1fdffdf2,Tudo de acordo com o combinado.
026022a007fccdb537c4a47a364c9c31,Sempre compro produtos na internet e no stark é o melhor lugar. Nunca tive problemas e as mercadorias me atendem perfeitamente como eu havia esperado.
0266f78d6a50d5d2e52e21ef596d9ab8,A qualidade não era o que esperava.
026725a76a65e38ebb117a2a4138dc09,bom
026a25fd1ae986a8fdb60ad90e1b1f98,"Recebi o produto, ainda não usei portanto, não posso qualificar o mesmo"
026c4eb5c65658cb56f1bd1a926b663b,Chegou até antes do prazo...parabens.
026e01f0618e7eb9a233c89001aa4eda,"CONSIDERANDO O VALOR DA COMPRA, O FRETE DEVERIA SER GRATUITO."
0272d07f5d34a8c3d31272e7ff967e7b,A bolsa e muito bonita por fora Mas dentro não tem forro E é bem fragil
02756b804af267483fa850049b9e27ec,Não recebi o produto e nem meu dinheiro de volta
027816b74a0cba9ce961d8be5dae3472,Não entregou o produto correto
0279aa5d24f86ef12b8a4e976a0fe536,"Bom atendimento, mas ao fazer o pedido certifique-se que seu nome está com completo bem como seu cpf, caso contrário pode ter transtorno ao receber o produto"
027a60424842b2491b44c90f0d801807,Bom
0280208daa05d4fbaa9ae4525a6a76a1,"Produto de excelente qualidade, entregue antes do prazo."
0280899f05e1401ad1545621ee8174af,"É a segunda vez que compro nessa loja e chegou mto antes do prazo, mto bom mesmo obrigada."
0282bede3912e571c5730fe145935b1d,Demorou muito para ser entregue
0285ed9052a73d01dc6411c082d7b275,Excelencia. Sempre compro aqui
0286596012824d4747ed5539ffa44123,produto entregue antes do prazo previsto
02888ff454c764d781939ef65355e5a4,produto em atraso.
02892155a0bb8f82b6b18f8d967d9ba3,Atendeu às expectativas
028e510bb4e98f30ecd92e605dd03760,Entrega rápida
02956609af1e114830c2dc77e3a3d3f4,.
029dc650c7234688f7495553fc7b8df6,Tenho receio de que o relógio é uma réplica
029f3760ee25db20bf5521af68f299f0,Os produtos vendidos através do stark são muito bons e sempre de qualidade.
029f6693f6fa41f1acd19f729e4e8b39,gostei muito de comprar excelente loja parabens
02a18b5f263f2506bfb771fe3e7379b1,"Como sempre, as lannister me surpreende, com sua entrega. Recebi meu produto, praticamente, 15 dias antes do prazo estipulado pela loja. Super recomendo as compras pelo site das lannister.com!"
02a20542954e94cef3eaf482a961e4a1,"O boneco do Wolverine faltou as garras que caracteriza o personagem infelizmente não veio. Se eu soubesse que não viria não teria comprado, porém não havia nenhum comentário na descrição do produto."
02a6604e65c037d174fb5c2ba0f43f43,"Demorou um pouco a entrega, mas a culpa foi dos correios."
02a711bba832163c7f27d20d6bd1f579,Ótimo
02a7a6889dce39e438acdbb139ab8f39,Oi só chegou os tapetes até agora está faltando os espelho e os sapinhos está demorando muito
02a8d9699a0dc9a726a7c530c70c839e,Produto excelente e de ótima qualidade. Adorei.
02a982fc56c0043385b69acc0353656e,"Produto de alta qualidade, entrega no prazo e preço show de bola."
02aa1cb277f0b399f8f510d844398a3f,Muito bom
02aa8f6308e9dbe6c660ef1c1a49b2bc,atendeu minhas expectativas
02ab568c48760903bd69b7257a197bc3,"A bomba é ótima, não dói e é fácil de ser utilizada."
02b1256695efded52f53cc42cf384802,"O tapete é lindo, minha bebê amou!"
02b160a7f6324f3492f25f0fe19b1b3c,A entrega está atrasada e não tive qualquer informação pela empresa.
02b17c9b167f1ef7c0758210aeab1e3d,"superou a expectativa, tanto no produto como a entrega bem antes do prazo"
02b1998a14100a73947f91b073d7093b,Apesar de ter recebido o produto correto as características e foto do site nao mostram claramente o produto.
02b3d19a82bd3b062fa35f8aa84732d2,como sempre amaricanas é impecavel no atendimento na venda e na entrega
02b4ae1dd5b6dd6b2fe16c90541f9a5c,Boa tarde nao recebi minha marmiteira ainda e ja passou do prazo oque ouve ?????
02b874de9d9a4fc74e805abb7f6f2f33,Recebi o produto muito antes do prazo e original. Adorei
02b9422adefa252d4e28ab55b35a3b2e,"Produto chegou direitinho e antes, muuuito antes do prazo! Superou minhas expectativas!"
02bc7560638893ea3d61a3f775ce7c5d,"ótimo produto, ótimo atendimento, entrega.."
02bc92d1021be67fa268958472479392,responsabilidade dom o cliente...parabéns.
02c2e703ac1ec44d3e84d8479670868e,"Relógio mal acabado e frágil, qualidade muito ruim, parece de barraquinha de camelô. Não vale o preço de jeito nenhum."
02c64b0f3a0804aa1bade0a2d3ce8992,"A entrega foi feita com atraso, mas não por culpa do vendedor."
02c652237c536c8a8cc3d0d44fde7220,"Entregue dentro do prazo, o produto correto, bem embalado, excelente experiência. Recomendo a loja."
02c72f8c48dc484ad3c572335c0fdcfc,"O relógio comprado chegou sem a bateria, péssima escolha de loja. Completamente insatisfeita."
02c9b968e9c8ceff61d8923b8ce2dab3,lannister sempre atendendo bem.
02cbcae738c8d4160b04e64eb47b3380,Deveriam postar os pedidos juntos. Como no meu caso comprei 4 ítens do mesmo produto é foram entregues separados e em dias diferentes. Fato que me deixou preocupada .
02d1c042e4f7cebf4fbe0be966a1ff61,"Recebi, mas porém, não é original. Deveriam ser mais transparente, pq no site está constando que é uma peça original."
02d40b52a746c7d3fdeb703d1a56e072,Comprei mas nao veio entrega ainda queria dabe onde esta o produto
02d730c500303a98b644ad8f89fa6f64,"Produto de qualidade, por ótimo preço e entregue conforme combinado."
02d95a6a0f913a5c1447d7339c8da9f1,eu recomendo essa loja pode comprar sen medo obrigado
02d9a2a7e641ca7c6d6c7a58d79e2c9e,Produto com qualidade boa
02da81c02b4e28478e9741ea0c26da21,muito bom
02dae59a597c87b10313d8d7191a2dfa,Muito bom.
02dbc500e5fa9b77e5b1c42dfd77dcdd,otimo
02dc5a8add0c667ea45517223264defa,Minha filha adorou as cartas.
02de1b32a4cf06fe9fc0dca6c49fbfcc,Recomendo a loja! Produto entregue dentro do prazo e de ótima qualidade. Exatamente como esperava.
02e243fc2906df4cc4e447f0156b4279,As cores de algumas barras eram diferentes de como estavam na foto da embalagem.
02e4440eb4b7137f2757263fc91dcfd4,"Produto chegou no prazo correto, foi o modelo correto e bem embalado."
02e4db658df4818621288b399304c37f,A loja até mandou uma cartinha escrita a mão me agradecendo pela compra. Que bonitinho :)
02e5d591a55c27f6b272867ec4c3f92d,Não entregaram o produto e agora estão alegando que há dificuldade na entrega. Uma simples capa de máquina de lavar que deveria ser entregue em um bairro da capital do estado com toda infraestrutura.
02e641b3ab78e30c2e6e526516423e77,AINDA NÃO EFETUEI TESTE.
02e66ada7ab6db21cba9e7086a2cc31e,Espero que continue funcionando bem
02e6cf9aa3d637e9c45dfea3bd9c09a8,"O produto funciona corretamente, aquece bem e é indicado para microeletrônica uma vez que a ponteira é bem fina. Quanto ao prazo, chegou em 1 semana e estou no nordeste."
02e7ff70b5fe765da26580c8b489b7bd,Atendeu minhas espectativas
02eb710b5cc32bcb7d33742c4cadc333,O produto é muito bom. Atrasou para chegar mas foi culpa da greve dos correios. De resto o produto chegou conforme as especificações do anuncio e tem uma boa qualidade. Recomendo
02ee0688ff58defd03e85eb242498c98,Bom produto.
02f101e115cdce5feac477493d553e68,Entrega muito antes do prazo!!! Show de bola
02f15b27dee86ddf992103ca1129d733,A mercadoria chegou 12 dias antes da data prevista. Parabéns
02f167e9ff39cfa879841f8db64cbfb9,Comprei este produto para dar um gás a mais nos treinos. Ainda estou testando mas o sabor é agradável e não é muito doce. Ele dissolve bem. Não use anabolizantes. Preserve sua saúde com inteligência!
02f1ac2848069e79cff5433e9a149d55,"Super recomendo! Lindas as luminárias e entrega rápida, antes do prazo."
02f1c05569d231bea48cb50f2d5b0bcd,Até este momento ainda não recebi meu suporte de TV. Infelizmente não posso recomendar essa loja para ninguém.
02f29e4ac238024f80ed96cc0f30e772,"Não gostei. Muito fina. Não é cara, mas por esse preço compro uma melhor."
02f8dd0eae66203e2cb7b8c5b5edb749,É bom só não dei nota máxima porque o som é baixinho
02fcd82adbfddb39e9044391388481ca,Gostei
02fce2d21962d7e2a5cd2a8c77e7713f,Recomendaria a loja por sua rapidez e preocupação com o cliente.
02fd31391801a6713138bed9bc8e047b,fiz o pedido de 4 peças e só veio uma
02fed0d455aced142549a0965def2f4c,Show entregue antes do tempo parabéns.
03009b21f8461d5a96270464aa1e82e2,.Hoje dia 19/07/2017 até o momento não recebi meus produtos que estava previsto entregar até 14/07
0302ac24139f464e1306fa2a16baa454,"Muito Bom, Produto, entrega"
030327bed9375e3a5f74cfc000bfbe93,So precisam cobrar mais dos correios que estão demorando muito a entrega.
